time_idx,stock_idx,prediction,actual,error_pct,fi_RV Lag 1,fi_RV Lag 2,fi_RV Lag 3,fi_Neighbor Mean RV,fi_Bid-Ask Spread,fi_Order Imbalance,fi_Price Volatility,fi_Order Flow,nbr1_stock,nbr1_weight,nbr2_stock,nbr2_weight,nbr3_stock,nbr3_weight
0,10,0.058409322053194046,0.005208784714341164,1021.3618004287586,0.3854823708534241,0.43976321816444397,0.3861512541770935,0.47960665822029114,0.41892579197883606,0.5084454417228699,0.4422996938228607,0.42138296365737915,Stock 21,0.1647089123725891,Stock 36,0.4984379708766937,Stock 56,0.14118975400924683
0,11,-0.018902277573943138,0.005830411799252033,-424.20141535059423,0.35793012380599976,0.469808965921402,0.371302992105484,0.5283876061439514,0.4219672977924347,0.522024393081665,0.452517569065094,0.4630797505378723,Stock 74,0.1995736062526703,Stock 69,0.2495470941066742,Stock 13,0.16670463979244232
0,12,-0.016049277037382126,0.0019610323943197727,-918.409582823295,0.5523080825805664,0.5309650301933289,0.481068879365921,0.4223226308822632,0.4436784088611603,0.6037795543670654,0.5083991885185242,0.4405684471130371,Stock 14,0.25215616822242737,Stock 34,0.2518724799156189,Stock 73,0.3343626856803894
0,13,-0.016359472647309303,0.004084383137524128,-500.53717039939824,0.45623284578323364,0.49800243973731995,0.4412536025047302,0.43671518564224243,0.45289507508277893,0.4618906080722809,0.44202372431755066,0.42706990242004395,Stock 45,0.3319980502128601,Stock 14,0.25106480717658997,Stock 38,0.20259135961532593
0,14,-0.011544980108737946,0.0018966530915349722,-708.7027807175074,0.5205131769180298,0.5026106834411621,0.4594257175922394,0.41234612464904785,0.48440229892730713,0.5768353343009949,0.5137731432914734,0.43390849232673645,Stock 13,0.16555450856685638,Stock 12,0.24839499592781067,Stock 17,0.33356744050979614
0,15,-0.006043188739567995,0.0032017575576901436,-288.7459818765215,0.4182557761669159,0.4494571089744568,0.4611823558807373,0.47650858759880066,0.5119792819023132,0.5376516580581665,0.48733747005462646,0.39889755845069885,Stock 35,0.16419510543346405,Stock 91,0.20100480318069458,Stock 80,0.12397004663944244
0,16,-0.00010519789066165686,0.0012789580505341291,-108.22528077584117,0.4566311240196228,0.49324020743370056,0.429867148399353,0.481428861618042,0.3956764340400696,0.5753129124641418,0.46550267934799194,0.43928658962249756,Stock 40,0.1665031611919403,Stock 53,0.1429903209209442,Stock 92,0.14281326532363892
0,17,-0.006674462463706732,0.0019393075490370393,-444.16730172689364,0.4774925410747528,0.4909478425979614,0.44862645864486694,0.42343491315841675,0.5103221535682678,0.5239319205284119,0.49785950779914856,0.431124210357666,Stock 72,0.16517356038093567,Stock 2,0.16660641133785248,Stock 14,0.24754634499549866
0,18,0.005074283108115196,0.001375337247736752,268.9482791559242,0.4749016761779785,0.46520963311195374,0.44928860664367676,0.432429701089859,0.46087536215782166,0.5552715063095093,0.4838884472846985,0.4073091745376587,Stock 61,0.24993488192558289,Stock 59,0.24993488192558289,Stock 85,0.3332180380821228
0,19,0.0021512520033866167,0.002776359673589468,-22.515370618197654,0.47032633423805237,0.4413258135318756,0.49798813462257385,0.4188157320022583,0.5485996007919312,0.5268605351448059,0.49842509627342224,0.3681079149246216,Stock 7,0.14264145493507385,Stock 39,0.19927741587162018,Stock 101,0.49615365266799927
0,20,-0.028591737151145935,0.004801223054528236,-695.5094530378017,0.45368674397468567,0.47027820348739624,0.4492990970611572,0.4587552547454834,0.46877914667129517,0.5576133728027344,0.4860408306121826,0.415907084941864,Stock 35,0.16613012552261353,Stock 80,0.12543101608753204,Stock 26,0.16865530610084534
0,21,0.0015531331300735474,0.002524871379137039,-38.48664360065804,0.5039814710617065,0.5206059813499451,0.47692185640335083,0.46572330594062805,0.4978092610836029,0.6246232390403748,0.5369588136672974,0.4512540400028229,Stock 56,0.14303578436374664,Stock 92,0.1430283933877945,Stock 10,0.33775728940963745
0,22,0.004786587320268154,0.00548102892935276,-12.669913223147516,0.37815266847610474,0.39418771862983704,0.45264649391174316,0.4767931401729584,0.5120803117752075,0.51483553647995,0.4667336642742157,0.3586285710334778,Stock 49,0.2479328066110611,Stock 26,0.1652480810880661,Stock 20,0.16271789371967316
0,23,0.008512306958436966,0.0034102890640497208,149.60661101052224,0.3435003459453583,0.3312278389930725,0.4599439203739166,0.5192772150039673,0.4447343647480011,0.580065131187439,0.4471263587474823,0.307596355676651,Stock 79,0.14217093586921692,Stock 41,0.16527628898620605,Stock 97,0.25161880254745483
0,24,-0.0010225353762507439,0.0014061735710129142,-172.71757891980414,0.5741092562675476,0.5578773617744446,0.49458402395248413,0.39089009165763855,0.5678225159645081,0.5896006226539612,0.5658501386642456,0.46787241101264954,Stock 39,0.20015041530132294,Stock 19,0.14290109276771545,Stock 7,0.14323964715003967
0,25,-0.042349718511104584,0.0026975213550031185,-1669.94933265526,0.3926697373390198,0.3954630494117737,0.4789600074291229,0.5474998950958252,0.3585273325443268,0.6276345252990723,0.4360034167766571,0.34117141366004944,Stock 82,0.3369845151901245,Stock 9,0.20563501119613647,Stock 55,0.1701994687318802
0,26,-0.006272863131016493,0.0034334631636738777,-282.6978427316051,0.45137661695480347,0.5584394335746765,0.382315456867218,0.5905475616455078,0.18428067862987518,0.6625723242759705,0.3962593078613281,0.5038908123970032,Stock 20,0.16440369188785553,Stock 49,0.25046294927597046,Stock 87,0.20078490674495697
0,27,0.016009947285056114,0.0019171193707734346,735.1043513058412,0.5649996995925903,0.6415718197822571,0.6035687327384949,0.4496318995952606,0.7082712054252625,0.51779705286026,0.5883721709251404,0.49134790897369385,Stock 7,0.14226527512073517,Stock 0,0.24870213866233826,Stock 86,0.5010680556297302
0,28,-0.010350843891501427,0.002246738411486149,-560.7053424014174,0.39699476957321167,0.35688626766204834,0.546249508857727,0.521757185459137,0.39153867959976196,0.5720729827880859,0.4072476029396057,0.2733025550842285,Stock 67,0.20102256536483765,Stock 33,0.1679736077785492,Stock 37,0.16797375679016113
0,29,0.051890771836042404,0.0031024827621877193,1572.5563303195138,0.4929572343826294,0.45648467540740967,0.4604435861110687,0.3970772624015808,0.484724760055542,0.5252693891525269,0.48135024309158325,0.38983353972435,Stock 79,0.14147301018238068,Stock 41,0.16446493566036224,Stock 97,0.250383585691452
0,30,-0.006454220972955227,0.006362639833241701,-201.4393575954914,0.42298781871795654,0.4385415017604828,0.36945971846580505,0.4303227663040161,0.46404343843460083,0.5440993905067444,0.4907821714878082,0.4366499185562134,Stock 90,0.3332274854183197,Stock 48,0.4997534155845642,Stock 5,0.16670046746730804
0,31,-0.023538852110505104,0.0018375648651272058,-1380.9807456171416,0.4908422529697418,0.4987548589706421,0.46680140495300293,0.4328182339668274,0.5018496513366699,0.5488662123680115,0.5028795599937439,0.42835742235183716,Stock 72,0.16803643107414246,Stock 82,0.3295195400714874,Stock 74,0.20025674998760223
0,32,-0.007106967736035585,0.004512405954301357,-257.4984123328048,0.6628447771072388,0.5955676436424255,0.5458099246025085,0.3393288552761078,0.5636875629425049,0.594571590423584,0.5716937780380249,0.45926523208618164,Stock 75,0.252351850271225,Stock 4,0.2514912784099579,Stock 77,0.25235065817832947
0,33,-0.013411753810942173,0.0012369154719635844,-1184.2902457717032,0.463299423456192,0.5377615094184875,0.3939136862754822,0.4508342146873474,0.4561116397380829,0.5226007699966431,0.48820990324020386,0.49865689873695374,Stock 67,0.19892597198486328,Stock 37,0.16622184216976166,Stock 83,0.20067402720451355
0,34,-0.010230831801891327,0.00225954782217741,-552.7822647290731,0.4961857795715332,0.4791956841945648,0.4929552674293518,0.406135618686676,0.6093628406524658,0.5485131740570068,0.5480928421020508,0.41056346893310547,Stock 73,0.33142656087875366,Stock 47,0.3359668552875519,Stock 12,0.24910186231136322
0,35,-0.028887106105685234,0.0009559648460708559,-3121.774934969118,0.4448878765106201,0.5600783824920654,0.3677714169025421,0.5194033980369568,0.32607248425483704,0.5750877261161804,0.45087215304374695,0.5266448855400085,Stock 15,0.2515733540058136,Stock 80,0.12444736808538437,Stock 42,0.5022442936897278
0,36,0.02658490650355816,0.0036760508082807064,623.1920310696672,0.4675973653793335,0.46477630734443665,0.40868842601776123,0.4408116042613983,0.42236965894699097,0.5893645882606506,0.48954156041145325,0.4314405024051666,Stock 56,0.14207470417022705,Stock 21,0.1657412350177765,Stock 100,0.24878214299678802
0,37,-0.013411769643425941,0.0015086883213371038,-988.9688780476212,0.4785825312137604,0.4592641294002533,0.3320465087890625,0.37888815999031067,0.424142062664032,0.5698626041412354,0.5042210221290588,0.4693537652492523,Stock 33,0.16629250347614288,Stock 83,0.20075951516628265,Stock 67,0.1990106999874115
0,38,0.009137019515037537,0.002580854343250394,254.0308091750014,0.3652075529098511,0.43270349502563477,0.3659009039402008,0.4469187557697296,0.4206199049949646,0.39630991220474243,0.3960935175418854,0.4131803810596466,Stock 51,0.33321496844291687,Stock 47,0.3319518268108368,Stock 2,0.16617053747177124
0,39,-0.002249738434329629,0.0025441215839236975,-188.42888832616038,0.32186660170555115,0.3206075429916382,0.5009263753890991,0.5421594977378845,0.39730918407440186,0.5072030425071716,0.37750276923179626,0.2674364745616913,Stock 7,0.14435426890850067,Stock 19,0.14401306211948395,Stock 24,0.2519474923610687
0,40,-0.005225406028330326,0.0015347502194344997,-440.4727337491895,0.5282437801361084,0.5341998934745789,0.4966042935848236,0.41040125489234924,0.46447139978408813,0.48339998722076416,0.45794323086738586,0.4218655824661255,Stock 16,0.25057709217071533,Stock 56,0.14279954135417938,Stock 78,0.5012655854225159
0,41,0.0009291884489357471,0.002470498438924551,-62.38862432391423,0.4010259509086609,0.4197365641593933,0.30140841007232666,0.3895607888698578,0.5546063780784607,0.5431200265884399,0.5490081906318665,0.47895973920822144,Stock 79,0.143266499042511,Stock 1,0.33009621500968933,Stock 23,0.25135019421577454
0,42,-0.008954096585512161,0.0022045099176466465,-506.17175336053003,0.5118979215621948,0.4866708517074585,0.4216630756855011,0.37695643305778503,0.5177733898162842,0.5460859537124634,0.5233194828033447,0.4427393078804016,Stock 35,0.16335423290729523,Stock 15,0.2493250072002411,Stock 91,0.1999754011631012
0,43,0.01129889115691185,0.004895302467048168,130.81088927534643,0.3911343216896057,0.42631712555885315,0.3603982627391815,0.44190022349357605,0.47978726029396057,0.5167399048805237,0.4824867844581604,0.43378540873527527,Stock 89,0.19952146708965302,Stock 70,0.49996858835220337,Stock 24,0.24837622046470642
0,44,0.010143483988940716,0.005489453673362732,84.7813023390908,0.5475797057151794,0.5545783042907715,0.49749019742012024,0.46247467398643494,0.43457770347595215,0.6312032341957092,0.5141980648040771,0.45570090413093567,Stock 26,0.16482573747634888,Stock 58,0.24947071075439453,Stock 87,0.19822993874549866
0,45,-0.022139187902212143,0.0024442272260785103,-1005.774539535426,0.5715562105178833,0.5380206108093262,0.4738979637622833,0.3972373902797699,0.5896161198616028,0.6665112376213074,0.6140379905700684,0.4785335063934326,Stock 13,0.16777421534061432,Stock 41,0.16900792717933655,Stock 1,0.33494502305984497
0,46,-0.004509670659899712,0.003157625440508127,-242.81841671423865,0.4406581223011017,0.4594273567199707,0.3497012257575989,0.40640008449554443,0.5065894722938538,0.549656093120575,0.5249080657958984,0.4714219868183136,Stock 7,0.14323200285434723,Stock 94,0.5006340742111206,Stock 0,0.2504233121871948
0,47,0.00731717050075531,0.00266231968998909,174.84191805625323,0.39693698287010193,0.4522961378097534,0.3113962709903717,0.4587661623954773,0.4358653128147125,0.5856816172599792,0.5095008611679077,0.49250006675720215,Stock 38,0.19935740530490875,Stock 34,0.24670876562595367,Stock 2,0.16623537242412567
0,48,-0.006673135794699192,0.003098098561167717,-315.39456098465746,0.49451014399528503,0.496659517288208,0.4288029074668884,0.4696805775165558,0.3549133241176605,0.6296421885490417,0.4755898714065552,0.44057464599609375,Stock 30,0.33355632424354553,Stock 90,0.33355632424354553,Stock 5,0.16686496138572693
0,49,-0.00838074367493391,0.020742541179060936,-140.40364969068523,0.4711337387561798,0.44682925939559937,0.32348212599754333,0.415327787399292,0.3678218424320221,0.6470231413841248,0.5107551217079163,0.4696550667285919,Stock 87,0.20026783645153046,Stock 20,0.16398030519485474,Stock 26,0.1665096879005432
0,50,-0.015341328456997871,0.002835942432284355,-640.9605033710227,0.5188860893249512,0.5392948985099792,0.4736974239349365,0.38339173793792725,0.6019569039344788,0.4759598672389984,0.5278763175010681,0.45801955461502075,Stock 99,0.49998703598976135,Stock 21,0.167995423078537,Stock 56,0.14400514960289001
0,51,0.015865935012698174,0.0018452162621542811,759.8414905673317,0.5388486385345459,0.5398932695388794,0.44797825813293457,0.4676523804664612,0.4203810393810272,0.6932576894760132,0.5472620129585266,0.48155415058135986,Stock 2,0.16627541184425354,Stock 38,0.19940538704395294,Stock 72,0.16484539210796356
0,52,-0.013628888875246048,0.00370538211427629,-467.8133173562843,0.49432608485221863,0.48186540603637695,0.40817710757255554,0.4099866449832916,0.4239368140697479,0.5603051781654358,0.48357462882995605,0.43847113847732544,Stock 64,0.24964651465415955,Stock 98,0.250214159488678,Stock 79,0.14322400093078613
0,53,-0.003650881815701723,0.001950069679878652,-287.2180185853107,0.4617803692817688,0.4856283366680145,0.4478079080581665,0.4317381680011749,0.5761703252792358,0.5443103313446045,0.5365298390388489,0.44114357233047485,Stock 92,0.14222677052021027,Stock 57,0.16591767966747284,Stock 84,0.1661803126335144
0,54,-0.0045794472098350525,0.001871892949566245,-344.6425801697796,0.5333873629570007,0.5310240387916565,0.506131112575531,0.4624994695186615,0.44845154881477356,0.6235261559486389,0.5103752613067627,0.43285050988197327,Stock 84,0.16614122688770294,Stock 16,0.2495277225971222,Stock 53,0.1423775851726532
0,55,-0.022754404693841934,0.0015332875773310661,-1584.0271994800637,0.5011046528816223,0.49049967527389526,0.434211403131485,0.40611910820007324,0.49226176738739014,0.5581339597702026,0.5115272998809814,0.43862184882164,Stock 62,0.20018188655376434,Stock 60,0.33263659477233887,Stock 93,0.12558962404727936
0,56,0.0006409162888303399,0.0023777312599122524,-73.04504930241814,0.5415379405021667,0.5537799000740051,0.4700595736503601,0.37689781188964844,0.5366883277893066,0.4715813994407654,0.4994049072265625,0.4600642919540405,Stock 21,0.16668576002120972,Stock 40,0.16657525300979614,Stock 92,0.14287510514259338
0,57,-0.004955159034579992,0.0033270062413066626,-248.93747336746452,0.4563693404197693,0.4833497703075409,0.37395232915878296,0.4021790027618408,0.5829659104347229,0.5541396141052246,0.5628105998039246,0.4862993359565735,Stock 53,0.1433340460062027,Stock 92,0.14315658807754517,Stock 84,0.16726069152355194
0,58,0.007754202000796795,0.00366800045594573,111.40133688444453,0.3993989825248718,0.4606509804725647,0.38637039065361023,0.4617525041103363,0.4805822968482971,0.5035759210586548,0.47514569759368896,0.44496044516563416,Stock 77,0.24892911314964294,Stock 75,0.24892792105674744,Stock 44,0.3333291709423065
0,59,0.00507428590208292,0.004074765369296074,24.52952359707317,0.46225112676620483,0.4614023268222809,0.36910146474838257,0.380814790725708,0.5186659693717957,0.5198765993118286,0.5159220099449158,0.4550473690032959,Stock 18,0.2499353140592575,Stock 85,0.33321863412857056,Stock 61,0.2499353140592575
0,60,-0.02472744695842266,0.002474093111231923,-1099.454985997279,0.567773163318634,0.5317426323890686,0.40393224358558655,0.3690975308418274,0.43963584303855896,0.6016794443130493,0.5283297300338745,0.48307549953460693,Stock 62,0.20157980918884277,Stock 55,0.1677558869123459,Stock 93,0.12646664679050446
0,61,0.00507428590208292,0.0017482605762779713,190.24768795542036,0.44089049100875854,0.4440836012363434,0.3235712945461273,0.35441523790359497,0.510985791683197,0.4683760106563568,0.497341126203537,0.4625625014305115,Stock 18,0.24993593990802765,Stock 83,0.19874824583530426,Stock 59,0.24993593990802765
0,62,-0.02099512331187725,0.0079268179833889,-364.861932693216,0.5337588787078857,0.5096138119697571,0.4556224048137665,0.41468122601509094,0.5647975206375122,0.6566833853721619,0.5932739973068237,0.4643551707267761,Stock 55,0.16647601127624512,Stock 60,0.3324039578437805,Stock 93,0.12550179660320282
0,63,0.13800454139709473,0.004585047718137503,2909.8823366914426,0.04633384197950363,0.28961876034736633,0.10987810790538788,0.8221973776817322,0.220929354429245,0.3240511119365692,0.2538745701313019,0.538795530796051,Stock 97,0.24672561883926392,Stock 10,0.32867875695228577,Stock 29,0.24657610058784485
0,64,-0.00707624014467001,0.002871178090572357,-346.4577229780752,0.4636322557926178,0.4442213773727417,0.36249974370002747,0.3636150658130646,0.5821769833564758,0.5473275184631348,0.5594072937965393,0.4567600190639496,Stock 98,0.2515599727630615,Stock 52,0.3331022560596466,Stock 84,0.16789789497852325
0,65,-0.013406171463429928,0.004233923740684986,-416.6370554718826,0.5349635481834412,0.503749668598175,0.384577214717865,0.3338356018066406,0.5424251556396484,0.5262688398361206,0.5422378778457642,0.47677597403526306,Stock 64,0.2511219382286072,Stock 57,0.16773098707199097,Stock 54,0.335586816072464
0,66,-0.0069891419261693954,0.0034607795532792807,-301.952820703266,0.5439735054969788,0.49710676074028015,0.43401601910591125,0.35590842366218567,0.47696349024772644,0.5274989008903503,0.49803778529167175,0.4317666292190552,Stock 3,0.4967983663082123,Stock 76,0.1988901048898697,Stock 9,0.19784867763519287
0,67,-0.01746923103928566,0.0022876153234392405,-863.6437324183559,0.43594250082969666,0.38583433628082275,0.5566234588623047,0.3928088843822479,0.6727714538574219,0.4363194406032562,0.49600857496261597,0.30072885751724243,Stock 33,0.1683616191148758,Stock 28,0.3363467752933502,Stock 37,0.16836176812648773
0,68,-0.0038068057037889957,0.003124416107311845,-221.8405478988603,0.3424437940120697,0.4540367126464844,0.5393354296684265,0.5645613074302673,0.6738700270652771,0.5099870562553406,0.5258622765541077,0.38806650042533875,Stock 83,0.20103098452091217,Stock 37,0.16651751101016998,Stock 33,0.16651736199855804
0,69,-0.01890227198600769,0.006748361047357321,-380.10166992191205,0.4456663727760315,0.5372858047485352,0.4653307795524597,0.4919331967830658,0.38798025250434875,0.4456288814544678,0.39959725737571716,0.4371580183506012,Stock 74,0.1995006799697876,Stock 11,0.24945591390132904,Stock 13,0.16664372384548187
0,70,0.017343297600746155,0.003494660835713148,396.2798513523543,0.5150813460350037,0.5743117332458496,0.724276602268219,0.4944743514060974,0.651715099811554,0.38783717155456543,0.4485040605068207,0.33439236879348755,Stock 89,0.19954653084278107,Stock 43,0.24966806173324585,Stock 80,0.12266188114881516
0,71,-0.10730230808258057,0.005155461374670267,-2181.3327903061518,0.6457436680793762,0.5217519402503967,0.7110365033149719,0.4267979562282562,0.5474939346313477,0.6604295372962952,0.5370055437088013,0.3112272024154663,Stock 35,0.1775718778371811,Stock 80,0.1340697556734085,Stock 20,0.17753253877162933
0,72,-0.006734346505254507,0.001718717161566019,-491.82401013081574,0.33843716979026794,0.43642091751098633,0.4313720762729645,0.5687873363494873,0.41091638803482056,0.5330687761306763,0.4287104308605194,0.40185803174972534,Stock 2,0.16846956312656403,Stock 17,0.3350909352302551,Stock 31,0.3307165205478668
0,73,-0.018706349655985832,0.003199961967766285,-684.580374530004,0.495684415102005,0.553886353969574,0.4862726628780365,0.4671477675437927,0.5284327864646912,0.554492175579071,0.5202894806861877,0.46902701258659363,Stock 34,0.25175800919532776,Stock 12,0.25119444727897644,Stock 52,0.33557751774787903
0,74,-0.019300540909171104,0.0038580691907554865,-600.2642501958777,0.8216075897216797,0.7948161959648132,0.7948447465896606,0.31716403365135193,0.7227869629859924,0.4897322952747345,0.5951139330863953,0.4799319803714752,Stock 69,0.24931767582893372,Stock 11,0.24931767582893372,Stock 13,0.1665513813495636
0,75,-0.0012089302763342857,0.0037114080041646957,-132.57335962464123,0.2540834844112396,0.32025253772735596,0.3071698248386383,0.4715581238269806,0.5609108805656433,0.4232170879840851,0.45930957794189453,0.3881971538066864,Stock 58,0.25035545229911804,Stock 77,0.249410018324852,Stock 44,0.33390843868255615
0,76,-0.007657703477889299,0.0056700618006289005,-235.05502668489325,0.2969117760658264,0.4278847277164459,0.408735454082489,0.6255360841751099,0.5166535377502441,0.6441807746887207,0.5285910367965698,0.44573453068733215,Stock 93,0.12372461706399918,Stock 9,0.19828814268112183,Stock 66,0.33239954710006714
0,77,-0.001208901172503829,0.00352128385566175,-134.33126160959955,0.5225070118904114,0.4696735441684723,0.5717688798904419,0.42727699875831604,0.43442821502685547,0.502571702003479,0.42410916090011597,0.3277658224105835,Stock 58,0.25027817487716675,Stock 75,0.2493090033531189,Stock 87,0.19887156784534454
0,78,0.0014776119496673346,0.0016400839667767286,-9.90632311519402,0.3902991712093353,0.4070611596107483,0.45569318532943726,0.5001842379570007,0.364847332239151,0.5095619559288025,0.3947007358074188,0.3469303846359253,Stock 40,0.16561771929264069,Stock 16,0.24928100407123566,Stock 88,0.24876992404460907
0,79,0.00695342430844903,0.0038455601315945387,80.81694396924782,0.3877487778663635,0.44221845269203186,0.36921054124832153,0.3859482407569885,0.5095874667167664,0.3336122930049896,0.4137182831764221,0.4176243543624878,Stock 41,0.16567462682724,Stock 29,0.25207236409187317,Stock 23,0.2500653862953186
0,80,-0.017230184748768806,0.0029826266691088676,-677.6849287650454,0.4313458204269409,0.46196264028549194,0.45859095454216003,0.4770089089870453,0.3144931197166443,0.4503486752510071,0.3558582365512848,0.369425505399704,Stock 91,0.20066963136196136,Stock 89,0.20129744708538055,Stock 35,0.1639213114976883
0,81,-0.004848081152886152,0.0039895037189126015,-221.52090822483476,0.3738412857055664,0.38888415694236755,0.5272188186645508,0.48581695556640625,0.49087315797805786,0.4247713088989258,0.39728787541389465,0.30179089307785034,Stock 4,0.24833866953849792,Stock 5,0.16581806540489197,Stock 32,0.24833907186985016
0,82,-0.03527866676449776,0.0028025046922266483,-1358.8263228372375,0.7725892663002014,0.6905159950256348,0.6029509902000427,0.2753754258155823,0.5071609020233154,0.5321917533874512,0.534278154373169,0.47995778918266296,Stock 31,0.33664870262145996,Stock 25,0.4973984360694885,Stock 72,0.17006416618824005
0,83,-0.004615237470716238,0.0014130292693153024,-426.6200899683131,0.5992515087127686,0.5880087018013,0.6626156568527222,0.4488545060157776,0.5682050585746765,0.5496971607208252,0.5107978582382202,0.3863546550273895,Stock 37,0.16463248431682587,Stock 68,0.497149795293808,Stock 33,0.16463318467140198
0,84,-0.0028164584655314684,0.0026323767378926277,-206.9929856539535,0.32954609394073486,0.43048155307769775,0.5249830484390259,0.5802702903747559,0.4400685727596283,0.43627825379371643,0.3762274384498596,0.33721959590911865,Stock 53,0.14263267815113068,Stock 54,0.3325015902519226,Stock 98,0.2493789792060852
0,85,0.004542039707303047,0.002507164143025875,81.16243884300683,0.49376535415649414,0.5482582449913025,0.5462868809700012,0.45332977175712585,0.5924473404884338,0.47656968235969543,0.5014506578445435,0.42660295963287354,Stock 59,0.25019389390945435,Stock 18,0.25019389390945435,Stock 61,0.25019389390945435
0,86,0.033468157052993774,0.003858044510707259,767.4901743644832,0.2575942873954773,0.4103761911392212,0.25111299753189087,0.510831356048584,0.5188941359519958,0.4511806070804596,0.48067745566368103,0.5103542804718018,Stock 27,0.24847069382667542,Stock 7,0.14165878295898438,Stock 19,0.14132201671600342
0,87,-0.0034422148019075394,0.006033407524228096,-157.05258244341667,0.4828015863895416,0.5353224873542786,0.5192655920982361,0.48919737339019775,0.3808901309967041,0.48014721274375916,0.40258684754371643,0.40420737862586975,Stock 49,0.2517862319946289,Stock 26,0.16782158613204956,Stock 20,0.1652722805738449
0,88,0.0010094024473801255,0.002237285953015089,-54.8827253834138,0.4018213152885437,0.502151370048523,0.43405240774154663,0.49547067284584045,0.4556392431259155,0.4551645517349243,0.4341731071472168,0.4417092502117157,Stock 100,0.2508978545665741,Stock 95,0.5025536417961121,Stock 40,0.16702744364738464
0,89,0.008778873831033707,0.008411725051701069,4.364726344192513,0.2107921838760376,0.26122143864631653,0.3771558105945587,0.5984677672386169,0.31317955255508423,0.4575500786304474,0.3187788128852844,0.27470308542251587,Stock 80,0.12273046374320984,Stock 91,0.19901640713214874,Stock 43,0.2498076856136322
0,90,-0.006454224698245525,0.003962873946875334,-262.86727220618724,0.4673392176628113,0.47129446268081665,0.46822255849838257,0.41272100806236267,0.5537791848182678,0.4930347800254822,0.49683254957199097,0.4055420160293579,Stock 30,0.3332161605358124,Stock 5,0.1666947901248932,Stock 81,0.2501271963119507
0,91,-0.0007722240407019854,0.003208175068721175,-124.0705081287788,0.5814133286476135,0.5867540836334229,0.5257510542869568,0.42714837193489075,0.5124036073684692,0.5931735634803772,0.5367165207862854,0.46763965487480164,Stock 15,0.24849320948123932,Stock 80,0.12292616814374924,Stock 89,0.19997645914554596
